Authorizing Casino Gaming,,Additional Civil Service Credit For Veterans with Disabilities Certified Post-Appointment,,Exclusion of Indebtedness Contracted for Sewage Facilities,,Settling Disputed Title in the Forest Preserve,,"In Relation to a Land Exchange in the State Forest Preserve with NYCO Minerals, Inc.",,Increasing Age until which Certain State Judges Can Serve,

Statewide Total,122019,113040,186137,38761,124791,84415,153745,57675,114894,96028,77973,143651
Albany,0,0,0,0,0,0,0,0,0,0,0,0
Allegany,0,0,0,0,0,0,0,0,0,0,0,0
Bronx,463,116,448,35,313,117,314,109,249,147,228,190
Broome,0,0,0,0,0,0,0,0,0,0,0,0
Cattaraugus,152,315,333,125,243,199,278,163,213,233,134,317
Cayuga,0,0,0,0,0,0,0,0,0,0,0,0
Chautauqua,0,0,0,0,0,0,0,0,0,0,0,0
Chemung,0,0,0,0,0,0,0,0,0,0,0,0
Chenango,1121,951,1567,435,1127,806,1320,613,1047,895,775,1219
Clinton,0,0,0,0,0,0,0,0,0,0,0,0
Columbia,0,0,0,0,0,0,0,0,0,0,0,0
Cortland,0,0,0,0,0,0,0,0,0,0,0,0
Delaware,1243,1124,1867,389,1272,819,1396,719,1097,1022,780,1442
Dutchess,3450,2317,4591,875,2969,2091,3732,1329,2818,2253,2107,3242
Erie,7561,6372,11437,1923,7436,4568,8737,3370,6079,5996,4528,8458
Essex,0,0,0,0,0,0,0,0,0,0,0,0
Franklin,0,0,0,0,0,0,0,0,0,0,0,0
Fulton,0,0,0,0,0,0,0,0,0,0,0,0
Genesee,0,0,0,0,0,0,0,0,0,0,0,0
Greene,0,0,0,0,0,0,0,0,0,0,0,0
Hamilton,0,0,0,0,0,0,0,0,0,0,0,0
Herkimer,4850,4098,6971,1572,5000,2971,5989,2312,4507,3650,2605,5853
Jefferson,0,0,0,0,0,0,0,0,0,0,0,0
Kings,2076,1172,2546,370,1739,875,1815,785,1354,1201,1227,1496
Lewis,0,0,0,0,0,0,0,0,0,0,0,0
Livingston,0,0,0,0,0,0,0,0,0,0,0,0
Madison,3464,3931,5577,1519,3829,2958,5011,1892,3487,3353,2272,4748
Monroe,35377,35182,56795,11035,37591,25299,48361,15284,37944,25387,24842,42528
Montgomery,622,598,920,242,524,535,647,454,557,538,317,834
Nassau,0,0,0,0,0,0,0,0,0,0,0,0
New York,2290,2027,3363,614,2499,1116,2724,943,1617,2004,2035,1832
Niagara,15781,16069,24539,5959,15442,12944,18211,10124,14233,14301,8136,22049
Oneida,0,0,0,0,0,0,0,0,0,0,0,0
Onondaga,12752,14077,21266,4659,14690,9685,19454,5650,13210,11658,8990,16654
Ontario,0,0,0,0,0,0,0,0,0,0,0,0
Orange,0,0,0,0,0,0,0,0,0,0,0,0
Orleans,1400,1532,2208,573,1397,1180,1643,921,1348,1212,842,1905
Oswego,1800,1157,2258,558,1607,1083,1927,766,1446,1273,927,1791
Otsego,0,0,0,0,0,0,0,0,0,0,0,0
Putnam,7907,4068,9695,1824,5791,4851,7730,2976,5740,5050,3843,7461
Queens,2872,1433,3315,547,2266,1201,2301,1069,1795,1604,1390,2090
Rensselaer,0,0,0,0,0,0,0,0,0,0,0,0
Richmond,0,0,0,0,0,0,0,0,0,0,0,0
Rockland,0,0,0,0,0,0,0,0,0,0,0,0
Saratoga,0,0,0,0,0,0,0,0,0,0,0,0
Schenectady,3936,4333,6445,1542,4630,2969,5529,2007,4445,3077,2748,4998
Schoharie,0,0,0,0,0,0,0,0,0,0,0,0
Schuyler,226,152,302,63,229,117,216,129,170,178,127,240
Seneca,1073,747,1416,320,1014,625,1184,461,845,810,556,1167
St.Lawrence,1280,1147,1876,456,1395,783,1523,727,1342,898,947,1360
Steuben,0,0,0,0,0,0,0,0,0,0,0,0
Suffolk,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan,0,0,0,0,0,0,0,0,0,0,0,0
Tioga,910,490,1099,234,722,554,954,341,727,558,464,875
Tompkins,3658,5418,7407,1292,5671,2647,6542,1836,3644,4793,3942,4741
Ulster,3087,1693,3786,768,2609,1599,2976,1232,2076,2129,1638,2853
Warren,0,0,0,0,0,0,0,0,0,0,0,0
Washington,1781,1469,2580,495,1805,1048,2046,867,1943,1004,986,2043
Wayne,0,0,0,0,0,0,0,0,0,0,0,0
Westchester,0,0,0,0,0,0,0,0,0,0,0,0
Wyoming,887,1052,1530,337,981,775,1185,596,961,804,587,1265
Yates,0,0,0,0,0,0,0,0,0,0,0,0
